Temperature (°C),Humidity (%),Rainfall (mm),N (ratio),P (ratio),K (ratio),Crop
29.15,78.71,117.54,0.4,0.37,0.23,Banana
27.51,80.8,105.08,0.4,0.36,0.24,Banana
26.4,81.36,98.17,0.45,0.35,0.2,Banana
27.4,82.96,104.94,0.43,0.36,0.21,Banana
28.7,82.54,116.16,0.47,0.34,0.19,Banana
28.15,81.54,91.41,0.48,0.32,0.2,Banana
27.91,83.36,90.24,0.45,0.32,0.23,Banana
28.95,82.19,95.83,0.4,0.38,0.22,Banana
26.42,83.7,95.12,0.46,0.32,0.22,Banana
25.45,79.49,100.66,0.46,0.34,0.2,Banana
29.42,83.97,117.23,0.46,0.3,0.24,Banana
27.81,82.69,99.21,0.41,0.38,0.21,Banana
25.87,78.52,116.3,0.46,0.3,0.24,Banana
26.4,84.41,111.02,0.45,0.32,0.24,Banana
25.9,80.47,110.1,0.43,0.34,0.23,Banana
25.36,75.03,116.55,0.46,0.32,0.22,Banana
25.36,75.03,116.55,0.46,0.32,0.22,Banana
27.95,76.64,109.09,0.47,0.35,0.19,Banana
27.39,81.47,94.31,0.41,0.36,0.23,Banana
27.4,82.96,104.94,0.43,0.36,0.21,Banana
25.94,78.9,98.22,0.46,0.33,0.21,Banana
27.96,84.15,97.56,0.39,0.37,0.24,Banana
27.57,82.06,91.34,0.5,0.3,0.2,Banana
28.13,77.48,103.5,0.42,0.39,0.2,Banana
29.55,78.07,99.34,0.43,0.36,0.21,Banana
27.4,82.96,104.94,0.43,0.36,0.21,Banana
26.67,76.49,91.73,0.39,0.37,0.24,Banana
25.79,84.51,114.2,0.43,0.36,0.22,Banana
25.85,81.96,119.09,0.39,0.38,0.23,Banana
27.4,81.11,112.14,0.37,0.42,0.21,Banana
29.24,77.32,90.67,0.48,0.31,0.21,Banana
25.2,83.56,115.86,0.46,0.34,0.21,Banana
25.08,80.26,94.33,0.38,0.39,0.23,Banana
26.29,83.39,113.87,0.43,0.35,0.22,Banana
29.45,78.35,96.45,0.44,0.35,0.22,Banana
26.4,84.41,111.02,0.45,0.32,0.24,Banana
27.33,83.68,101.05,0.42,0.38,0.2,Banana
27.36,84.55,90.81,0.43,0.38,0.19,Banana
28.65,82.69,98.75,0.46,0.34,0.2,Banana
29.01,77.95,90.43,0.43,0.35,0.21,Banana
25.16,84.98,90.95,0.48,0.32,0.2,Banana
27.96,84.15,97.56,0.39,0.37,0.24,Banana
28.05,78.05,108.4,0.37,0.41,0.21,Banana
25.87,78.52,116.3,0.46,0.3,0.24,Banana
28.15,81.54,91.41,0.48,0.32,0.2,Banana
25.15,83.35,98.67,0.38,0.36,0.25,Banana
27.95,76.64,109.09,0.47,0.35,0.19,Banana
29.37,76.25,92.83,0.39,0.41,0.2,Banana
28.23,80.64,98,0.42,0.39,0.19,Banana
27.01,80.19,97.33,0.38,0.39,0.23,Banana
28.98,82.96,109.02,0.44,0.35,0.21,Banana
29.14,80.12,90.45,0.47,0.33,0.21,Banana
29.42,83.97,117.23,0.46,0.3,0.24,Banana
28.08,75.26,118.28,0.43,0.34,0.23,Banana
29.67,83.51,110.25,0.43,0.36,0.21,Banana
25.16,84.98,90.95,0.48,0.32,0.2,Banana
29.1,79.2,92.08,0.42,0.37,0.21,Banana
26.6,83,100.51,0.46,0.33,0.21,Banana
28.67,79.59,118.26,0.46,0.35,0.19,Banana
29.12,80.18,112.4,0.43,0.36,0.21,Banana
28,78.9,94.68,0.4,0.37,0.22,Banana
25.14,84.88,91.46,0.44,0.33,0.23,Banana
26.13,81.81,104.48,0.46,0.32,0.23,Banana
28.95,82.19,95.83,0.4,0.38,0.22,Banana
29.12,80.18,112.4,0.43,0.36,0.21,Banana
29.07,76.5,100.17,0.42,0.36,0.22,Banana
27.01,80.19,97.33,0.38,0.39,0.23,Banana
25.45,79.49,100.66,0.46,0.34,0.2,Banana
27.2,77.4,99.47,0.45,0.35,0.19,Banana
26.34,76.85,118.69,0.44,0.36,0.2,Banana
27.2,77.4,99.47,0.45,0.35,0.19,Banana
25.94,78.9,98.22,0.46,0.33,0.21,Banana
25.9,80.47,110.1,0.43,0.34,0.23,Banana
29.22,81.08,108.86,0.4,0.37,0.22,Banana
28.1,77.8,109.54,0.41,0.38,0.21,Banana
29.24,77.32,90.67,0.48,0.31,0.21,Banana
27.2,77.4,99.47,0.45,0.35,0.19,Banana
29.67,83.51,110.25,0.43,0.36,0.21,Banana
28.08,75.26,118.28,0.43,0.34,0.23,Banana
28.03,95.02,218.01,0.35,0.18,0.47,Coconut
28.11,90.02,172.48,0.39,0.1,0.52,Coconut
29.01,94.01,150.05,0.21,0.19,0.6,Coconut
25.39,98.09,218.08,0.43,0.16,0.41,Coconut
27.8,99.65,181.69,0.16,0.29,0.56,Coconut
26,94.8,209.54,0.03,0.48,0.48,Coconut
28.06,98.37,171.65,0,0.48,0.52,Coconut
26.92,99.85,225.63,0.06,0.19,0.74,Coconut
28.27,96.94,198.82,0.38,0.14,0.48,Coconut
25.61,94.31,224.32,0.42,0.26,0.32,Coconut
26.14,93.28,195.41,0.24,0.4,0.36,Coconut
28.27,96.94,198.82,0.38,0.14,0.48,Coconut
26.38,91.5,167.05,0.27,0.38,0.35,Coconut
29.03,90.79,205.57,0.23,0.41,0.36,Coconut
27.8,99.65,181.69,0.16,0.29,0.56,Coconut
25.04,95.9,174.8,0.13,0.28,0.59,Coconut
28.83,92.17,145.42,0.35,0.28,0.37,Coconut
25.01,95.59,165.81,0.32,0.32,0.37,Coconut
28.99,90.74,148.84,0.31,0.34,0.35,Coconut
29.52,92.56,131.21,0.43,0.15,0.42,Coconut
26,94.8,209.54,0.03,0.48,0.48,Coconut
27.57,94.9,145.93,0.16,0.39,0.44,Coconut
28.29,97,142.94,0.4,0.25,0.35,Coconut
26.51,94.48,199.88,0.4,0.3,0.3,Coconut
27.46,92.91,142.14,0.37,0.25,0.38,Coconut
29.18,92.73,204.96,0.37,0.1,0.53,Coconut
26.59,90.99,178.81,0.34,0.33,0.32,Coconut
26.61,96.97,191.01,0.34,0.3,0.36,Coconut
25.95,94.74,144.16,0.39,0.13,0.48,Coconut
25.85,90.93,147.89,0.51,0.09,0.4,Coconut
29.13,91.31,157.24,0.49,0.1,0.41,Coconut
25.61,94.31,224.32,0.42,0.26,0.32,Coconut
26.3,99.66,215.92,0.28,0.22,0.5,Coconut
29.29,91.96,132.15,0.31,0.12,0.57,Coconut
25.55,91.64,212.87,0.13,0.43,0.43,Coconut
25.95,94.74,144.16,0.39,0.13,0.48,Coconut
28.74,93.4,156.77,0.28,0.18,0.53,Coconut
27.54,94.59,150.2,0.52,0.09,0.39,Coconut
29.57,91.41,224.83,0.24,0.38,0.38,Coconut
28.83,92.17,145.42,0.35,0.28,0.37,Coconut
26.52,98.38,144.63,0.37,0.23,0.4,Coconut
25.76,94.66,131.25,0.11,0.33,0.56,Coconut
26.87,91.73,214.41,0.45,0.12,0.43,Coconut
26.92,99.85,225.63,0.06,0.19,0.74,Coconut
27.81,97.48,154.06,0.39,0.14,0.47,Coconut
26.61,96.97,191.01,0.34,0.3,0.36,Coconut
29.18,90.27,188.93,0.34,0.25,0.42,Coconut
27.46,92.91,142.14,0.37,0.25,0.38,Coconut
27.01,96.46,144.33,0.4,0.12,0.48,Coconut
28.06,98.37,171.65,0,0.48,0.52,Coconut
25.1,92.36,157.76,0.26,0.38,0.36,Coconut
27.56,99.98,174.63,0.44,0.24,0.32,Coconut
28.3,95.41,182.45,0.35,0.3,0.34,Coconut
26.51,94.48,199.88,0.4,0.3,0.3,Coconut
26.45,93.45,149.22,0.33,0.3,0.37,Coconut
26.61,96.97,191.01,0.34,0.3,0.36,Coconut
27.75,95.95,131.09,0.02,0.28,0.7,Coconut
25.52,94.33,135.13,0.12,0.42,0.45,Coconut
25.55,91.64,212.87,0.13,0.43,0.43,Coconut
29.52,92.56,131.21,0.43,0.15,0.42,Coconut
28.48,97.77,160.39,0.54,0.07,0.39,Coconut
26.31,98.62,208.12,0.35,0.29,0.36,Coconut
28.97,98.1,213.9,0.14,0.27,0.59,Coconut
27.81,97.48,154.06,0.39,0.14,0.47,Coconut
28.83,92.17,145.42,0.35,0.28,0.37,Coconut
25.6,99.72,165.82,0.29,0.28,0.43,Coconut
27.8,99.65,181.69,0.16,0.29,0.56,Coconut
27.75,95.95,131.09,0.02,0.28,0.7,Coconut
28.03,95.02,218.01,0.35,0.18,0.47,Coconut
28.06,98.37,171.65,0,0.48,0.52,Coconut
28.83,92.17,145.42,0.35,0.28,0.37,Coconut
27.19,92.2,141.32,0.33,0.31,0.37,Coconut
26.45,98.3,221.23,0.42,0.12,0.46,Coconut
27.56,99.98,174.63,0.44,0.24,0.32,Coconut
25.07,93.31,134.84,0.43,0.15,0.42,Coconut
26.93,98.8,166.57,0.26,0.35,0.39,Coconut
28.44,95.88,203.93,0.35,0.13,0.52,Coconut
29.01,94.01,150.05,0.21,0.19,0.6,Coconut
29.01,94.01,150.05,0.21,0.19,0.6,Coconut
28.97,98.1,213.9,0.14,0.27,0.59,Coconut
28.99,90.74,148.84,0.31,0.34,0.35,Coconut
29.7,95.66,215.2,0.05,0.41,0.54,Coconut
26.92,91.2,194.9,0.46,0.17,0.37,Coconut
25.61,94.31,224.32,0.42,0.26,0.32,Coconut
28.48,97.77,160.39,0.54,0.07,0.39,Coconut
29.13,91.31,157.24,0.49,0.1,0.41,Coconut
29.7,95.21,148.3,0.4,0.17,0.43,Coconut
25.52,94.33,135.13,0.12,0.42,0.45,Coconut
29.18,92.73,204.96,0.37,0.1,0.53,Coconut
25.85,90.93,147.89,0.51,0.09,0.4,Coconut
29.01,94.01,150.05,0.21,0.19,0.6,Coconut
26.92,99.85,225.63,0.06,0.19,0.74,Coconut
27.08,97,171.76,0.49,0.09,0.43,Coconut
26.14,96.39,131.34,0.28,0.18,0.54,Coconut
25.52,94.38,178.73,0,0.38,0.62,Coconut
26.14,93.28,195.41,0.24,0.4,0.36,Coconut
28.97,98.1,213.9,0.14,0.27,0.59,Coconut
25.03,91.54,179.82,0.03,0.36,0.6,Coconut
28.99,90.74,148.84,0.31,0.34,0.35,Coconut
28.13,95.65,151.08,0.18,0.38,0.45,Coconut
26.58,95.79,171.63,0.4,0.3,0.29,Coconut
27.75,95.95,131.09,0.02,0.28,0.7,Coconut
29.18,90.27,188.93,0.34,0.25,0.42,Coconut
28.39,99.19,189.67,0.37,0.1,0.52,Coconut
29.57,91.41,224.83,0.24,0.38,0.38,Coconut
26.31,98.62,208.12,0.35,0.29,0.36,Coconut
25.01,95.59,165.81,0.32,0.32,0.37,Coconut
26.45,98.3,221.23,0.42,0.12,0.46,Coconut
28.97,98.1,213.9,0.14,0.27,0.59,Coconut
28.84,99.64,224.4,0.2,0.37,0.43,Coconut
26.92,99.85,225.63,0.06,0.19,0.74,Coconut
26.59,90.99,178.81,0.34,0.33,0.32,Coconut
29.2,95.67,211.25,0.39,0.23,0.39,Coconut
25.55,91.64,212.87,0.13,0.43,0.43,Coconut
26.07,96.7,143.53,0.52,0.06,0.42,Coconut
28.44,91.81,145.54,0.27,0.3,0.43,Coconut
27.81,97.48,154.06,0.39,0.14,0.47,Coconut
29.13,91.31,157.24,0.49,0.1,0.41,Coconut
29.87,91.15,192.77,0.41,0.15,0.44,Coconut
25.61,94.31,224.32,0.42,0.26,0.32,Coconut
28.44,91.81,145.54,0.27,0.3,0.43,Coconut
25.85,90.93,147.89,0.51,0.09,0.4,Coconut
27.08,97,171.76,0.49,0.09,0.43,Coconut
25.03,91.54,179.82,0.03,0.36,0.6,Coconut
25.07,95.02,192.9,0,0.46,0.54,Coconut
26.38,91.5,167.05,0.27,0.38,0.35,Coconut
27.15,91.49,164.92,0.44,0.19,0.37,Coconut
26.11,91.52,134.13,0.36,0.11,0.53,Coconut
26.52,98.38,144.63,0.37,0.23,0.4,Coconut
25.95,93.41,172.05,0.16,0.29,0.55,Coconut
25.07,95.02,192.9,0,0.46,0.54,Coconut
27.15,91.49,164.92,0.44,0.19,0.37,Coconut
28.06,98.37,171.65,0,0.48,0.52,Coconut
28.44,95.88,203.93,0.35,0.13,0.52,Coconut
27.13,95.24,204.72,0,0.37,0.63,Coconut
26.45,98.3,221.23,0.42,0.12,0.46,Coconut
27.59,92.49,162.84,0.27,0.29,0.44,Coconut
28.96,95.16,222.8,0.47,0.13,0.41,Coconut
28.94,93,191.77,0.32,0.31,0.37,Coconut
26.52,98.38,144.63,0.37,0.23,0.4,Coconut
26.45,93.45,149.22,0.33,0.3,0.37,Coconut
29.13,91.31,157.24,0.49,0.1,0.41,Coconut
27.57,94.9,145.93,0.16,0.39,0.44,Coconut
26.11,91.52,134.13,0.36,0.11,0.53,Coconut
26.52,98.38,144.63,0.37,0.23,0.4,Coconut
29.71,96.3,209.85,0.27,0.23,0.5,Coconut
26.14,93.28,195.41,0.24,0.4,0.36,Coconut
28.44,91.81,145.54,0.27,0.3,0.43,Coconut
26.52,98.38,144.63,0.37,0.23,0.4,Coconut
25.61,94.31,224.32,0.42,0.26,0.32,Coconut
27.02,95.72,147.17,0.02,0.14,0.83,Coconut
28.97,98.1,213.9,0.14,0.27,0.59,Coconut
26.45,98.3,221.23,0.42,0.12,0.46,Coconut
29.52,92.56,131.21,0.43,0.15,0.42,Coconut
25.01,95.59,165.81,0.32,0.32,0.37,Coconut
29.18,90.27,188.93,0.34,0.25,0.42,Coconut
27.06,91.11,224.7,0.41,0.18,0.41,Coconut
27.15,91.49,164.92,0.44,0.19,0.37,Coconut
28.3,95.41,182.45,0.35,0.3,0.34,Coconut
26.51,94.48,199.88,0.4,0.3,0.3,Coconut
28.06,98.37,171.65,0,0.48,0.52,Coconut
26.45,98.3,221.23,0.42,0.12,0.46,Coconut
27.13,95.24,204.72,0,0.37,0.63,Coconut
26.45,98.3,221.23,0.42,0.12,0.46,Coconut
29.03,90.79,205.57,0.23,0.41,0.36,Coconut
29.18,92.73,204.96,0.37,0.1,0.53,Coconut
26.59,90.99,178.81,0.34,0.33,0.32,Coconut
29.13,91.31,157.24,0.49,0.1,0.41,Coconut
27.54,94.59,150.2,0.52,0.09,0.39,Coconut
29.29,91.96,132.15,0.31,0.12,0.57,Coconut
26.14,96.39,131.34,0.28,0.18,0.54,Coconut
29.71,96.3,209.85,0.27,0.23,0.5,Coconut
28.94,93,191.77,0.32,0.31,0.37,Coconut
27.8,99.65,181.69,0.16,0.29,0.56,Coconut
27.31,99.97,201.83,0.12,0.27,0.6,Coconut
29.03,90.79,205.57,0.23,0.41,0.36,Coconut
25.57,97.61,199.79,0.4,0.26,0.34,Coconut
25.79,93.84,152.42,0.49,0.07,0.45,Coconut
27.1,93.7,150.95,0.52,0.07,0.41,Coconut
29.53,91.91,194.31,0.2,0.3,0.5,Coconut
28.94,93,191.77,0.32,0.31,0.37,Coconut
27.8,99.65,181.69,0.16,0.29,0.56,Coconut
25.95,94.74,144.16,0.39,0.13,0.48,Coconut
28.44,95.88,203.93,0.35,0.13,0.52,Coconut
27.56,99.98,174.63,0.44,0.24,0.32,Coconut
28.44,91.81,145.54,0.27,0.3,0.43,Coconut
27.46,92.91,142.14,0.37,0.25,0.38,Coconut
29.7,95.66,215.2,0.05,0.41,0.54,Coconut
25.03,91.54,179.82,0.03,0.36,0.6,Coconut
27.31,99.97,201.83,0.12,0.27,0.6,Coconut
25.1,92.36,157.76,0.26,0.38,0.36,Coconut
26.31,98.62,208.12,0.35,0.29,0.36,Coconut
27.8,99.65,181.69,0.16,0.29,0.56,Coconut
27.81,97.48,154.06,0.39,0.14,0.47,Coconut
26.11,91.52,134.13,0.36,0.11,0.53,Coconut
25.76,94.66,131.25,0.11,0.33,0.56,Coconut
27.59,92.49,162.84,0.27,0.29,0.44,Coconut
27.64,99.35,157.92,0.44,0.21,0.35,Coconut
26.38,91.5,167.05,0.27,0.38,0.35,Coconut
28.84,99.64,224.4,0.2,0.37,0.43,Coconut
25.03,79.04,97.1,0.66,0.22,0.12,Cotton
24.65,75.64,61.83,0.66,0.26,0.09,Cotton
24.69,78.51,69.31,0.63,0.23,0.14,Cotton
24.69,81.74,78.58,0.65,0.26,0.1,Cotton
22.22,76.18,70.41,0.62,0.26,0.12,Cotton
23.41,76.44,78.82,0.64,0.22,0.14,Cotton
24.69,78.51,69.31,0.63,0.23,0.14,Cotton
22.45,76.26,86.85,0.62,0.25,0.12,Cotton
24.96,81.32,80.04,0.68,0.22,0.09,Cotton
22.32,83.86,65.36,0.62,0.31,0.08,Cotton
23.61,79.3,72.5,0.66,0.26,0.09,Cotton
22,79.47,90.42,0.64,0.22,0.14,Cotton
23.04,76.11,91.5,0.58,0.3,0.12,Cotton
22.01,81.84,92.24,0.63,0.27,0.1,Cotton
25.54,84.09,88.94,0.64,0.27,0.09,Cotton
23.96,76.59,76.13,0.66,0.25,0.09,Cotton
23.66,84.48,88.54,0.66,0.26,0.08,Cotton
22.92,82.69,92.92,0.65,0.24,0.12,Cotton
24.44,81.7,60.8,0.64,0.23,0.13,Cotton
25.5,79.98,67.06,0.65,0.24,0.11,Cotton
24.87,78.22,79.57,0.59,0.28,0.12,Cotton
23.87,75.68,90.45,0.7,0.2,0.1,Cotton
22.95,78.72,99.75,0.64,0.28,0.08,Cotton
24.33,80.13,69.45,0.67,0.23,0.1,Cotton
24.14,84.52,80.36,0.62,0.3,0.08,Cotton
22.6,80.35,88.57,0.65,0.23,0.13,Cotton
22.45,76.26,86.85,0.62,0.25,0.12,Cotton
24.87,78.22,79.57,0.59,0.28,0.12,Cotton
24.48,84.45,90.94,0.63,0.23,0.14,Cotton
22.01,81.84,92.24,0.63,0.27,0.1,Cotton
25.72,81.2,99.93,0.64,0.24,0.12,Cotton
23.09,83.56,71.84,0.6,0.25,0.14,Cotton
24.96,81.32,80.04,0.68,0.22,0.09,Cotton
25.85,84.17,77.03,0.68,0.2,0.11,Cotton
24.71,77.73,85.25,0.61,0.3,0.09,Cotton
22.76,76.76,97.77,0.58,0.32,0.09,Cotton
25.07,82.5,93.51,0.62,0.28,0.09,Cotton
25.79,75.01,91.4,0.65,0.23,0.11,Cotton
24.4,79.2,90.8,0.65,0.23,0.12,Cotton
25.32,81.79,83.47,0.63,0.29,0.08,Cotton
22.61,77.34,75.14,0.63,0.22,0.14,Cotton
24.29,81.02,90.42,0.68,0.21,0.11,Cotton
22.78,77.51,64.61,0.66,0.22,0.12,Cotton
23.78,83.04,66.27,0.61,0.29,0.1,Cotton
25.67,81.38,78.6,0.57,0.33,0.1,Cotton
24.71,77.73,85.25,0.61,0.3,0.09,Cotton
24.96,81.32,80.04,0.68,0.22,0.09,Cotton
22,79.47,90.42,0.64,0.22,0.14,Cotton
24.71,77.73,85.25,0.61,0.3,0.09,Cotton
25.54,84.09,88.94,0.64,0.27,0.09,Cotton
22.15,82.86,60.65,0.67,0.25,0.08,Cotton
22.92,82.69,92.92,0.65,0.24,0.12,Cotton
25.03,79.04,97.1,0.66,0.22,0.12,Cotton
25.97,81.98,74.14,0.6,0.32,0.09,Cotton
22.46,81.31,64.23,0.64,0.24,0.12,Cotton
23.05,75.54,70.66,0.65,0.26,0.08,Cotton
22.08,82.83,67.06,0.64,0.24,0.12,Cotton
25.99,77.05,89.12,0.62,0.3,0.08,Cotton
24.33,80.13,69.45,0.67,0.23,0.1,Cotton
24.69,84.84,89.8,0.59,0.28,0.12,Cotton
22.73,77.08,77.55,0.71,0.2,0.09,Cotton
24.69,78.51,69.31,0.63,0.23,0.14,Cotton
22.73,77.08,77.55,0.71,0.2,0.09,Cotton
25.67,81.38,78.6,0.57,0.33,0.1,Cotton
23.66,81.69,99.37,0.67,0.2,0.13,Cotton
22.95,78.72,99.75,0.64,0.28,0.08,Cotton
23.66,77.52,74.9,0.63,0.28,0.1,Cotton
25.85,84.17,77.03,0.68,0.2,0.11,Cotton
24.55,75.4,63.88,0.66,0.23,0.11,Cotton
22.11,78.58,74.94,0.66,0.22,0.12,Cotton
22.6,80.35,88.57,0.65,0.23,0.13,Cotton
23.66,81.69,99.37,0.67,0.2,0.13,Cotton
25.69,77.91,66.19,0.6,0.26,0.13,Cotton
22.05,84.63,86.01,0.62,0.24,0.14,Cotton
23.44,78.63,81.15,0.62,0.27,0.12,Cotton
23.96,76.59,76.13,0.66,0.25,0.09,Cotton
22.96,82.34,66.48,0.63,0.27,0.1,Cotton
25.69,77.91,66.19,0.6,0.26,0.13,Cotton
25.07,82.5,93.51,0.62,0.28,0.09,Cotton
23.44,78.63,81.15,0.62,0.27,0.12,Cotton
22.95,78.72,99.75,0.64,0.28,0.08,Cotton
22.01,81.84,92.24,0.63,0.27,0.1,Cotton
25.72,81.2,99.93,0.64,0.24,0.12,Cotton
22.08,82.83,67.06,0.64,0.24,0.12,Cotton
23.04,76.47,90.65,0.59,0.27,0.13,Cotton
25.03,79.04,97.1,0.66,0.22,0.12,Cotton
24.87,78.22,79.57,0.59,0.28,0.12,Cotton
23.66,84.48,88.54,0.66,0.26,0.08,Cotton
24.55,75.4,63.88,0.66,0.23,0.11,Cotton
24.3,84.88,65.02,0.63,0.27,0.1,Cotton
22.43,81.53,65.54,0.64,0.26,0.11,Cotton
22.78,77.51,64.61,0.66,0.22,0.12,Cotton
24.55,75.4,63.88,0.66,0.23,0.11,Cotton
23.53,77.22,87.54,0.56,0.32,0.12,Cotton
23.09,83.56,71.84,0.6,0.25,0.14,Cotton
22.78,77.51,64.61,0.66,0.22,0.12,Cotton
25.79,75.01,91.4,0.65,0.23,0.11,Cotton
22.96,82.34,66.48,0.63,0.27,0.1,Cotton
25.03,82.21,95.02,0.68,0.21,0.11,Cotton
23.53,77.22,87.54,0.56,0.32,0.12,Cotton
25.46,81.57,76.89,0.62,0.3,0.08,Cotton
25.07,82.5,93.51,0.62,0.28,0.09,Cotton
22,79.47,90.42,0.64,0.22,0.14,Cotton
22.92,82.69,92.92,0.65,0.24,0.12,Cotton
23.81,83.92,70.97,0.64,0.27,0.09,Cotton
24.69,84.84,89.8,0.59,0.28,0.12,Cotton
23.96,76.59,76.13,0.66,0.25,0.09,Cotton
23.97,76.98,90.76,0.62,0.28,0.11,Cotton
23.05,75.54,70.66,0.65,0.26,0.08,Cotton
25.03,82.21,95.02,0.68,0.21,0.11,Cotton
23.48,81.73,86.76,0.7,0.22,0.08,Cotton
23.96,78.03,84.63,0.61,0.29,0.1,Cotton
24.89,75.62,89.76,0.66,0.23,0.11,Cotton
23.53,77.22,87.54,0.56,0.32,0.12,Cotton
25.36,83.63,88.44,0.67,0.2,0.12,Cotton
23.66,84.48,88.54,0.66,0.26,0.08,Cotton
24.58,79.12,71.95,0.61,0.28,0.1,Cotton
22.74,80.41,90.07,0.69,0.18,0.12,Cotton
22.95,78.72,99.75,0.64,0.28,0.08,Cotton
25,80.54,96.33,0.65,0.24,0.11,Cotton
22.96,82.34,66.48,0.63,0.27,0.1,Cotton
22.46,75.41,71.85,0.65,0.26,0.09,Cotton
23.81,83.92,70.97,0.64,0.27,0.09,Cotton
25.29,75.67,62.64,0.65,0.22,0.13,Cotton
25.25,83.46,86.56,0.74,0.19,0.08,Cotton
23.53,77.22,87.54,0.56,0.32,0.12,Cotton
22.42,84.56,93.47,0.61,0.25,0.13,Cotton
24.58,79.12,71.95,0.61,0.28,0.1,Cotton
22.96,82.34,66.48,0.63,0.27,0.1,Cotton
24.65,75.64,61.83,0.66,0.26,0.09,Cotton
25.4,76.53,62.51,0.67,0.22,0.11,Cotton
23.53,77.22,87.54,0.56,0.32,0.12,Cotton
24.87,78.22,79.57,0.59,0.28,0.12,Cotton
23.96,76.59,76.13,0.66,0.25,0.09,Cotton
22.95,78.72,99.75,0.64,0.28,0.08,Cotton
24.19,76.04,69.08,0.61,0.28,0.11,Cotton
23.96,76.59,76.13,0.66,0.25,0.09,Cotton
22.78,77.51,64.61,0.66,0.22,0.12,Cotton
22.8,84.15,91.64,0.59,0.29,0.11,Cotton
23.04,76.47,90.65,0.59,0.27,0.13,Cotton
25.31,77.92,72.83,0.62,0.23,0.15,Cotton
23.81,83.92,70.97,0.64,0.27,0.09,Cotton
25,80.54,96.33,0.65,0.24,0.11,Cotton
25.03,82.21,95.02,0.68,0.21,0.11,Cotton
23.04,76.11,91.5,0.58,0.3,0.12,Cotton
24.29,84.62,81.06,0.64,0.26,0.1,Cotton
23.74,75.78,76.64,0.59,0.32,0.08,Cotton
22.78,77.51,64.61,0.66,0.22,0.12,Cotton
25.54,84.09,88.94,0.64,0.27,0.09,Cotton
25.99,77.05,89.12,0.62,0.3,0.08,Cotton
22.01,81.84,92.24,0.63,0.27,0.1,Cotton
24.29,81.02,90.42,0.68,0.21,0.11,Cotton
22.95,78.72,99.75,0.64,0.28,0.08,Cotton
24.41,80.8,98.6,0.66,0.24,0.1,Cotton
23.09,83.56,71.84,0.6,0.25,0.14,Cotton
25.29,75.67,62.64,0.65,0.22,0.13,Cotton
23.97,76.98,90.76,0.62,0.28,0.11,Cotton
23.66,81.69,99.37,0.67,0.2,0.13,Cotton
25.72,81.2,99.93,0.64,0.24,0.12,Cotton
23.44,78.63,81.15,0.62,0.27,0.12,Cotton
23.66,84.48,88.54,0.66,0.26,0.08,Cotton
24.89,75.62,89.76,0.66,0.23,0.11,Cotton
23.87,75.68,90.45,0.7,0.2,0.1,Cotton
22.78,77.51,64.61,0.66,0.22,0.12,Cotton
22.92,82.69,92.92,0.65,0.24,0.12,Cotton
25.79,75.01,91.4,0.65,0.23,0.11,Cotton
25.99,77.05,89.12,0.62,0.3,0.08,Cotton
22.92,82.69,92.92,0.65,0.24,0.12,Cotton
24.16,76.74,61.95,0.65,0.26,0.09,Cotton
25.69,77.91,66.19,0.6,0.26,0.13,Cotton
25.5,79.98,67.06,0.65,0.24,0.11,Cotton
23.1,84.86,71.3,0.71,0.19,0.1,Cotton
23.61,79.3,72.5,0.66,0.26,0.09,Cotton
25.79,75.01,91.4,0.65,0.23,0.11,Cotton
23.41,76.44,78.82,0.64,0.22,0.14,Cotton
23.53,77.22,87.54,0.56,0.32,0.12,Cotton
25.4,76.53,62.51,0.67,0.22,0.11,Cotton
25.32,81.79,83.47,0.63,0.29,0.08,Cotton
25.03,79.04,97.1,0.66,0.22,0.12,Cotton
23.04,76.47,90.65,0.59,0.27,0.13,Cotton
23.64,78.13,80.96,0.65,0.24,0.11,Cotton
23.78,83.04,66.27,0.61,0.29,0.1,Cotton
23.96,78.03,84.63,0.61,0.29,0.1,Cotton
23.64,78.13,80.96,0.65,0.24,0.11,Cotton
24.44,81.7,60.8,0.64,0.23,0.13,Cotton
22.43,81.53,65.54,0.64,0.26,0.11,Cotton
24.89,75.62,89.76,0.66,0.23,0.11,Cotton
25.07,82.5,93.51,0.62,0.28,0.09,Cotton
23.37,77.43,71.68,0.63,0.24,0.12,Cotton
22.22,76.18,70.41,0.62,0.26,0.12,Cotton
24.49,82.24,64.03,0.71,0.19,0.1,Cotton
24.96,81.32,80.04,0.68,0.22,0.09,Cotton
23.5,83.63,79.81,0.61,0.3,0.09,Cotton
25.31,77.92,72.83,0.62,0.23,0.15,Cotton
22.43,81.53,65.54,0.64,0.26,0.11,Cotton
24.88,76.3,91.92,0.7,0.2,0.1,Cotton
24.49,82.24,64.03,0.71,0.19,0.1,Cotton
25.72,81.2,99.93,0.64,0.24,0.12,Cotton
22.74,80.41,90.07,0.69,0.18,0.12,Cotton
22.11,78.58,74.94,0.66,0.22,0.12,Cotton
25.14,65.26,76.68,0.51,0.34,0.14,Maize
22.81,56.51,101.6,0.5,0.38,0.12,Maize
23.02,61.89,63.04,0.52,0.29,0.19,Maize
25.38,57.21,101.7,0.54,0.36,0.1,Maize
26.14,66.21,107.24,0.54,0.31,0.15,Maize
25.95,61.89,99.58,0.53,0.31,0.16,Maize
